timestamp,latitude,longitude,altitude
1770203761761192516,40.35514978395221,-3.7413701694933614,676.4373077744309
1770203761866710758,40.355149775268245,-3.7413701712085103,676.4370912546516
1770203761961282857,40.35514976276615,-3.7413701698523534,676.437144975211
1770203762061795093,40.35514981963355,-3.741370167959315,676.4357270033826
1770203762161293686,40.35514981199155,-3.741370169829909,676.4355035556175
1770203762261643364,40.35514980447074,-3.7413701720773633,676.4352641283812
1770203762361209367,40.35514979651284,-3.7413701742532894,676.4349972517847
1770203762461627953,40.355149787957586,-3.7413701767040464,676.4347251245238
1770203762561283897,40.35514977933841,-3.7413701795408065,676.4344637959546
1770203762661885836,40.35514977051731,-3.741370182364027,676.4341838250356
1770203762761227599,40.35514976094749,-3.7413701854513395,676.4339123249348
1770203762862141845,40.35514975139684,-3.74137018837626,676.4336195372416
1770203762961421568,40.3551497383983,-3.7413701879106016,676.4336410369476
1770203763061805033,40.35514981269196,-3.741370183699183,676.4336990002133
1770203763161504786,40.355149805285954,-3.7413701863478788,676.433442628218
1770203763261660442,40.35514979761784,-3.7413701884873047,676.4332033237273
1770203763361280606,40.35514978926763,-3.7413701915649993,676.432956077332
1770203763461572607,40.35514978064917,-3.74137019572976,676.4327258470166
1770203763561206041,40.35514977191223,-3.7413701993390487,676.432516299848
1770203763661566530,40.3551497627473,-3.7413702028563893,676.4323444503233
1770203763761209361,40.35514975323408,-3.7413702064972436,676.43220066703
1770203763866728494,40.35514974317719,-3.741370210958891,676.4320591138838
1770203763961292868,40.35514973431991,-3.741370214491334,676.4318512574807
1770203764061737270,40.35514980682996,-3.7413701864140774,676.4325279339138
1770203764161207594,40.35514979782163,-3.7413701893060813,676.4325169586915
1770203764261542450,40.35514978961927,-3.7413701935951913,676.4323001015849
1770203764361207488,40.35514978076854,-3.7413701961809185,676.4322529427299
1770203764461534196,40.35514977195861,-3.741370197133205,676.4321730016502
1770203764561243482,40.35514976388162,-3.7413701986633123,676.4320102161025
1770203764661804345,40.355149755197296,-3.741370201766628,676.4319322159818
1770203764761201183,40.35514974582548,-3.7413702040767114,676.4318496615584
1770203764862069078,40.35514973677305,-3.7413702045043298,676.4317419015217
1770203764961296075,40.355149724844935,-3.74137020197807,676.4318866076277
1770203765061825433,40.35514980269596,-3.7413701856048203,676.4325458832367
1770203765161445832,40.35514979543764,-3.741370186756083,676.4324699018
1770203765261833984,40.355149788626534,-3.741370186830203,676.4324518430424
1770203765361305669,40.35514978140231,-3.741370187323403,676.4323802254136
1770203765461595201,40.3551497739282,-3.741370188793181,676.4323499971142
1770203765561336582,40.35514976626493,-3.7413701903136323,676.4323041306199
1770203765661797522,40.35514975910624,-3.741370190404446,676.4322824462492
1770203765761369325,40.35514975219324,-3.7413701899443867,676.4322741839761
1770203765862054809,40.35514974435812,-3.7413701913349864,676.4322543362251
1770203765961458768,40.35514973244708,-3.7413701900192584,676.432463919564
1770203766061910918,40.35514982970336,-3.741370171488874,676.4300367037647
1770203766161352296,40.35514982488654,-3.741370171380331,676.4300292917111
1770203766261812413,40.35514981958978,-3.741370171838017,676.4299924659558
1770203766361339829,40.35514981462556,-3.741370172277991,676.4299641611091
1770203766461860220,40.3551498094896,-3.7413701713164706,676.4298903916003
1770203766561375230,40.35514980513214,-3.7413701710242235,676.4297918859276
1770203766661834466,40.35514980013086,-3.741370171286597,676.4296836130811
1770203766761385572,40.355149794793,-3.741370170254188,676.4296488154364
1770203766866940592,40.35514979018248,-3.7413701702399966,676.4294428165344
1770203766961363595,40.35514978074534,-3.7413701675885265,676.4295461948121
1770203767061934434,40.35514983743839,-3.7413701476394117,676.432700617298
1770203767161438121,40.355149834140306,-3.741370146655382,676.4326487959074
1770203767261837840,40.355149830903834,-3.7413701446297423,676.4326410540577
1770203767361345527,40.355149828065855,-3.741370140297462,676.4325105090008
1770203767461795333,40.35514982509244,-3.741370140006531,676.4325287609455
1770203767561367032,40.355149822433155,-3.7413701423846115,676.4323585304336
1770203767661746989,40.35514982010424,-3.7413701387866016,676.4322956708082
1770203767761289885,40.355149816852666,-3.7413701347221906,676.4323196264756
1770203767862063434,40.35514981374392,-3.7413701354171454,676.432244066847
1770203767961309434,40.355149811810264,-3.7413701397332115,676.4321771497077
1770203768061901115,40.355149863151816,-3.7413701410900093,676.4304264497189
1770203768161301578,40.35514986237499,-3.7413701324161264,676.4304985424668
1770203768261771863,40.355149862690254,-3.7413701328726447,676.4304574987771
1770203768361253235,40.35514986206493,-3.741370136908556,676.4303430181294
1770203768461700555,40.35514986066132,-3.741370134427339,676.4303872736436
1770203768561319115,40.35514986136185,-3.7413701291386556,676.4303622791947
1770203768661802586,40.35514986276883,-3.741370128568118,676.4301967253604
1770203768761304229,40.355149861949215,-3.74137013078384,676.4301615059705
1770203768867006751,40.35514986150541,-3.741370129795249,676.4301839067517
1770203768961374498,40.355149863622685,-3.7413701247194813,676.4300732346584
1770203769061900733,40.355149883292185,-3.741370143489706,676.4296087989799
1770203769161533872,40.35514987995071,-3.741370143125199,676.4294897328741
1770203769261907404,40.35514987122229,-3.7413701414285194,676.428689887421
1770203769361505731,40.35514983569437,-3.7413701291253827,676.4268445301404
1770203769461745437,40.355149749881704,-3.741370101735075,676.4247169364185
1770203769561427760,40.35514959587667,-3.741370059089535,676.4231550810711
1770203769661851995,40.35514936722896,-3.7413700012977738,676.4226109498587
1770203769761426633,40.35514907283174,-3.7413699262349116,676.4226480706695
1770203769862308733,40.35514872540209,-3.741369837896154,676.422311917334
1770203769961342714,40.35514832982791,-3.741369735927475,676.4217696496135
1770203770062935349,40.35514792063991,-3.741369636285396,676.4189588622216
1770203770161337528,40.3551474245688,-3.7413695071863353,676.4182491160459
1770203770261770678,40.355146875826,-3.7413693673246087,676.4171898867711
1770203770361251093,40.35514626452155,-3.7413692092048274,676.4155611736262
1770203770461536917,40.35514556904095,-3.74136902101584,676.413150168116
1770203770561156967,40.35514477115869,-3.741368800427983,676.4103344906305
1770203770661533505,40.35514386582472,-3.7413685517557553,676.4081956121302
1770203770761390049,40.35514286436742,-3.741368270802262,676.4067929325441
1770203770862084989,40.35514178270218,-3.741367952803704,676.4049633602681
1770203770961229945,40.35514062167196,-3.74136761138017,676.4035129492217
1770203771061745215,40.355139410584464,-3.741367270750369,676.3978222265421
1770203771161309483,40.35513809869488,-3.741366863418147,676.3953414248737
1770203771261594207,40.35513670769011,-3.7413664237361646,676.3923965563351
