timestamp,latitude,longitude,altitude
1770371164708435018,40.355004072603975,-3.741321677689156,676.4749909800709
1770371164808933612,40.355004075978655,-3.7413216833767002,676.475000616645
1770371164908640527,40.35500407956945,-3.7413216883662295,676.4750413297153
1770371165009239727,40.355004083504966,-3.7413216933709847,676.4750464485696
1770371165108676053,40.355004087490606,-3.7413216993526963,676.4750377305223
1770371165209079062,40.35500405045937,-3.741321654783509,676.4760755349229
1770371165308467015,40.35500405314779,-3.7413216576001838,676.476104074093
1770371165408944246,40.35500405631325,-3.7413216606588273,676.4761157716048
1770371165508455374,40.35500405920508,-3.741321664192529,676.4761683294183
1770371165608922511,40.35500406209623,-3.7413216679139603,676.4762483898088
1770371165708774788,40.35500406549573,-3.741321671470509,676.4763272298464
1770371165808925706,40.35500406906288,-3.74132167519228,676.476408505268
1770371165908501599,40.35500407239415,-3.741321678728415,676.4764721651685
1770371166009429520,40.355004076208246,-3.7413216830443887,676.4765645472345
1770371166108690484,40.35500408108446,-3.7413216853475166,676.4766702569449
1770371166209113633,40.355004061985476,-3.7413216367286526,676.477049430002
1770371166308706276,40.35500406488561,-3.7413216387595702,676.4771947038896
1770371166408944271,40.35500406785077,-3.7413216416441455,676.4772722632339
1770371166508460678,40.35500407092931,-3.7413216438387638,676.4774058321754
1770371166608996149,40.35500407043554,-3.741321644985141,676.4772253806071
1770371166708462772,40.355004047797266,-3.7413216421074433,676.4760078754304
1770371166808938893,40.35500399508481,-3.7413216279718204,676.475054290906
1770371166908461851,40.35500392745489,-3.741321608919665,676.4756568856643
1770371167014271304,40.3550038680266,-3.7413215982301407,676.4762738038112
1770371167108730429,40.35500381873,-3.74132159109439,676.4761554957992
1770371167209091761,40.35500371200347,-3.741321547110565,676.4759312121556
1770371167308530787,40.35500362412622,-3.7413215233658317,676.4762665150946
1770371167409015611,40.35500351593927,-3.741321497053304,676.4763638629636
1770371167508450842,40.35500339671179,-3.741321465003626,676.47635391188
1770371167608936638,40.355003272224394,-3.741321429631929,676.4764515187649
1770371167708494322,40.35500314283464,-3.741321394569758,676.4765094923004
1770371167808940886,40.35500300849264,-3.7413213609400957,676.4766408965828
1770371167908746337,40.35500287393834,-3.7413213253626814,676.4766552828212
1770371168009852424,40.35500274062648,-3.741321290170517,676.4767636655633
1770371168108919713,40.35500261019369,-3.741321258268448,676.4769568402218
1770371168209425494,40.3550024710376,-3.741321201087955,676.4774397348896
1770371168308733397,40.35500235298286,-3.7413211686049928,676.4777257064275
1770371168409262909,40.35500225053679,-3.741321139269092,676.478142370278
1770371168508655380,40.3550021682786,-3.741321117718884,676.4781320855604
1770371168609008876,40.35500210589597,-3.7413211031501654,676.4783297615444
1770371168708538011,40.35500206703532,-3.7413210939694013,676.47855628553
1770371168809080767,40.355002050743295,-3.7413210905565335,676.4785479562983
1770371168908588004,40.355002051476035,-3.741321092653065,676.478775447467
1770371169009492468,40.35500206082143,-3.7413210966442474,676.4788518106158
1770371169108812175,40.355002061324136,-3.741321099102468,676.4790510500217
1770371169209220626,40.355002035197195,-3.7413210808314887,676.4792573485224
1770371169308484500,40.355002038945294,-3.741321081556991,676.4793394351626
1770371169409050113,40.355002042038414,-3.7413210825317154,676.4794758885064
1770371169508626084,40.355002039158435,-3.7413210835269597,676.4799451123563
1770371169609067208,40.35500203956667,-3.7413210852848233,676.4802083227842
1770371169708919536,40.355002042764696,-3.7413210876186738,676.4803092539001
1770371169809105578,40.35500204153774,-3.741321088294903,676.4806109481801
1770371169908555196,40.355002040414824,-3.7413210882215107,676.4810313107412
1770371170014369895,40.355002042508865,-3.7413210906668097,676.4811136559115
1770371170108763238,40.355002042793366,-3.741321092658898,676.4813975466021
