timestamp,latitude,longitude,altitude
1770203440063151340,40.35534002251017,-3.741419414681194,676.7996801914193
1770203440162650332,40.355340024851216,-3.7414194172712145,676.7995272541592
1770203440263105281,40.35534002631674,-3.7414194202446422,676.7994161697655
1770203440362706527,40.35534002833983,-3.741419421859908,676.7993160305067
1770203440463046582,40.35534003111735,-3.7414194230112274,676.7991769070728
1770203440562714870,40.355340033336745,-3.741419425764715,676.7990397675871
1770203440663084236,40.355340035384096,-3.7414194291988205,676.7988941596585
1770203440762570339,40.35534003804863,-3.741419431586395,676.7987536380359
1770203440868190681,40.35534004099526,-3.741419433369061,676.7985591008029
1770203440962616908,40.35534004289701,-3.741419436110185,676.798431434292
1770203441063081405,40.35534002937711,-3.7414194389593916,676.7983619302018
1770203441162584390,40.35534003126975,-3.741419441809206,676.798172614876
1770203441262975783,40.35534003289804,-3.741419443711004,676.7980456960903
1770203441362582077,40.35534003466468,-3.741419446332611,676.7978695720725
1770203441462971534,40.3553400369434,-3.741419450254268,676.7976637385373
1770203441562667346,40.355340039108576,-3.7414194536568233,676.7975123293812
1770203441663011614,40.35534004107635,-3.7414194560918714,676.7973356667127
1770203441762572969,40.35534004377703,-3.741419459498676,676.7971148283905
1770203441863498491,40.35534004678257,-3.7414194644424237,676.7969110457433
1770203441962626936,40.35534004904186,-3.7414194691834672,676.7967414367362
1770203442063077865,40.355340022428955,-3.7414194454172898,676.7983743818048
1770203442162672931,40.35534002427949,-3.741419448221338,676.7982162413392
1770203442263028160,40.35534002616313,-3.741419451807283,676.7980352713704
1770203442362878014,40.35534002781759,-3.7414194568237003,676.7978149903372
1770203442463306810,40.35534002965122,-3.7414194613683263,676.7976663644647
1770203442562881369,40.355340031556985,-3.741419465455556,676.7974600424765
1770203442663139394,40.355340033469055,-3.7414194702862877,676.7972762283583
1770203442762726597,40.35534003506305,-3.7414194754096983,676.7971418623127
1770203442868282503,40.35534003655559,-3.7414194815841415,676.7969426568625
1770203442963087097,40.35534003888982,-3.741419487908369,676.796682596875
1770203443063251104,40.35534003211227,-3.741419460228662,676.7986749087358
1770203443162729317,40.35534003311382,-3.7414194649509005,676.7985043853964
1770203443263132686,40.35534003484744,-3.741419469606955,676.7983105948184
1770203443362633233,40.3553400381476,-3.7414194749874974,676.7980995151795
1770203443462908698,40.35534003919011,-3.741419481281139,676.7979491778019
1770203443562661984,40.355340039521764,-3.741419487332825,676.797738026894
1770203443662788928,40.3553400424321,-3.7414194949836372,676.797451432902
1770203443762792484,40.35534004517744,-3.741419504421577,676.7971977978427
1770203443863604677,40.355340046767246,-3.741419511333964,676.7968975675881
1770203443962640388,40.35534004952456,-3.7414195157760592,676.7966828946231
1770203444063105682,40.355340018302684,-3.7414194756618384,676.7961080149375
1770203444162711960,40.355340019991665,-3.7414194826404477,676.7956954541771
1770203444263073299,40.355340021752525,-3.7414194856564813,676.795571343965
1770203444362685806,40.355340023846615,-3.741419489197308,676.7952373888148
1770203444462915241,40.35534002583233,-3.741419495848735,676.79494982961
1770203444562714378,40.35534002734523,-3.7414195044179066,676.7947331280952
1770203444662914354,40.355340029319514,-3.7414195098724132,676.79441609523
1770203444762620125,40.35534003171253,-3.741419513946837,676.7941680651338
1770203444868158125,40.355340033695875,-3.7414195208134284,676.7938819110639
1770203444962645658,40.35534003521785,-3.7414195291826355,676.7935617084175
1770203445063066539,40.35533999713604,-3.7414194609746847,676.7965861659806
1770203445162603930,40.355339998766354,-3.741419462224797,676.7963459141454
1770203445262923044,40.35534000069115,-3.7414194654804125,676.7961496419675
1770203445362630093,40.355340001496785,-3.7414194683892386,676.7959242579551
1770203445463047640,40.35534000323416,-3.7414194707409103,676.7957413913833
1770203445562687146,40.355340005557444,-3.741419472064306,676.7954684738063
1770203445662920500,40.3553400064256,-3.741419475418314,676.7952932729717
1770203445762669123,40.355340007837896,-3.741419479641389,676.7951376891809
1770203445863607560,40.355340010975205,-3.7414194822386277,676.7947783534987
1770203445962718713,40.3553400138288,-3.7414194767840123,676.7946455036574
