timestamp,latitude,longitude,altitude
1770370094416081423,40.35508124371191,-3.7413405931744634,676.885309718454
1770370094515653676,40.35508124329468,-3.741340592889861,676.8844278103289
1770370094615960434,40.35508123687079,-3.741340591351198,676.8831643610362
1770370094715600251,40.355081222947625,-3.741340585787308,676.8818356507305
1770370094815954244,40.3550811960023,-3.7413405774459405,676.8805183858116
1770370094915617364,40.355081139069696,-3.741340561373894,676.878498691254
1770370095016375007,40.3550810287859,-3.7413405302453193,676.8757323365445
1770370095115690529,40.35508084460443,-3.741340481137192,676.8736389710089
1770370095216056416,40.355080613038446,-3.741340420370421,676.8894731741261
1770370095315719878,40.35508027906884,-3.7413403282371553,676.8887214376215
1770370095415934403,40.35507987924043,-3.741340221517049,676.8877854224039
1770370095515624601,40.35507942212813,-3.7413400980940588,676.8868155617347
1770370095615925827,40.35507891463598,-3.7413399620143206,676.8854930957691
1770370095715762369,40.35507835936861,-3.7413398069076402,676.8838257972376
1770370095816028635,40.35507775331663,-3.7413396377490735,676.8818559458817
1770370095915669716,40.35507709214454,-3.7413394540183664,676.8797950435201
1770370096016444207,40.3550763719847,-3.7413392584367777,676.8773900960849
1770370096115756510,40.35507557846388,-3.741339051810389,676.875508560229
1770370096216077924,40.35507470448934,-3.741338755451582,676.8818200262928
1770370096315791096,40.35507367831965,-3.741338474795792,676.8769378960881
1770370096416103004,40.35507251292263,-3.741338159521006,676.8732449503663
1770370096515710234,40.355071225509896,-3.741337811303451,676.870974404831
1770370096616044363,40.35506983771091,-3.741337431375624,676.8686443036663
1770370096715623806,40.355068355491056,-3.7413370288512073,676.8657809361945
1770370096815935112,40.355066776160655,-3.741336601674138,676.8621136620563
1770370096915868256,40.35506509413193,-3.741336143785081,676.8581661764737
1770370097021395078,40.355063314999605,-3.7413356545479286,676.8544640538722
1770370097115732788,40.355061447221054,-3.7413351588732784,676.853347354409
1770370097216112582,40.355059530377346,-3.7413346437484525,676.8517792987183
1770370097315596123,40.355057546650244,-3.7413340985598387,676.8478287885348
1770370097415923520,40.355055512122824,-3.741333558424721,676.8438503674421
1770370097515655050,40.355053458011135,-3.7413330024806997,676.8412862596098
1770370097616041722,40.355051405446666,-3.7413324211621735,676.8394907794338
1770370097715622607,40.35504935871215,-3.741331817363543,676.8367559204511
1770370097815999319,40.35504728625165,-3.741331210754124,676.8317148999967
1770370097916247024,40.35504514781935,-3.7413305898124887,676.8252857480277
1770370098016312620,40.35504292099009,-3.7413299444565116,676.8188159633413
1770370098115691040,40.35504060115988,-3.7413292710377406,676.8147831660074
1770370098216197049,40.355038213764715,-3.7413285277335113,676.8251389088271
1770370098315667274,40.355035749123275,-3.74132778001868,676.822778019549
1770370098416032558,40.355033235057135,-3.741327022410444,676.8201446244378
1770370098515796221,40.35503068442715,-3.7413262645731047,676.8172386276666
1770370098616115407,40.35502810107194,-3.741325489437026,676.8155230530211
1770370098715675658,40.35502549019924,-3.741324674250138,676.8144240214266
1770370098816014265,40.355022847525184,-3.741323845338046,676.8120209603334
1770370098915654630,40.355020164663905,-3.7413230302223153,676.8077812401233
1770370099016417527,40.355017432215305,-3.7413222250074907,676.8032465921141
1770370099115759088,40.355014655404396,-3.741321402692666,676.8002566127601
1770370099216028613,40.355011755821835,-3.741320493079855,676.8016031633414
1770370099315624208,40.35500888978622,-3.741319610867237,676.7982043148548
